TimestampR,avgP_perhour
2019-08-30 20:00:00,828.2763953488372
2019-08-30 21:00:00,828.7791279069768
2019-08-30 22:00:00,829.2704318936877
2019-08-30 23:00:00,830.0812707641196
2019-08-31 00:00:00,830.3383406593407
2019-08-31 01:00:00,831.7649612403101
2019-08-31 02:00:00,831.3629235880398
2019-08-31 03:00:00,831.3711129568106
2019-08-31 04:00:00,831.5010714285714
2019-08-31 05:00:00,832.0858139534884
2019-08-31 06:00:00,834.0927906976744
2019-08-31 07:00:00,834.3050830564785
2019-08-31 08:00:00,832.2439867109634
2019-08-31 09:00:00,823.7946677740864
2019-08-31 10:00:00,814.8498671096346
2019-08-31 11:00:00,807.1413205980067
2019-08-31 12:00:00,807.3606146179402
2019-08-31 13:00:00,808.336303986711
2019-08-31 14:00:00,803.5903156146179
2019-08-31 15:00:00,806.2677740863787
2019-08-31 16:00:00,801.5846760797342
2019-08-31 17:00:00,824.0494601328903
2019-08-31 18:00:00,828.0886544850498
2019-08-31 19:00:00,829.0930066445183
2019-08-31 20:00:00,829.677084717608
2019-08-31 21:00:00,830.2302242524917
2019-08-31 22:00:00,830.7510382059801
2019-08-31 23:00:00,830.7196179401993
2019-09-01 00:00:00,830.6460132890365
2019-09-01 01:00:00,830.6371926910299
2019-09-01 02:00:00,830.7844850498338
2019-09-01 03:00:00,830.4152325581396
2019-09-01 04:00:00,831.1631893687708
2019-09-01 05:00:00,831.3497009966777
2019-09-01 06:00:00,831.0286710963455
2019-09-01 07:00:00,831.7939867109635
2019-09-01 08:00:00,829.1256146179402
2019-09-01 09:00:00,822.0350220264318
2019-09-01 10:00:00,815.129911406423
2019-09-01 11:00:00,809.88926910299
2019-09-01 12:00:00,806.8433139534884
2019-09-01 13:00:00,806.3385382059801
2019-09-01 14:00:00,804.1294186046512
2019-09-01 15:00:00,813.0321760797342
2019-09-01 16:00:00,821.2695514950166
2019-09-01 17:00:00,832.3583056478406
2019-09-01 18:00:00,831.5201578073089
2019-09-01 19:00:00,832.5577408637873
2019-09-01 20:00:00,833.7861710963455
2019-09-01 21:00:00,833.0751605758583
2019-09-01 22:00:00,833.7652325581396
2019-09-01 23:00:00,837.0207973421927
2019-09-02 00:00:00,837.2097342192691
2019-09-02 01:00:00,837.7474086378737
2019-09-02 02:00:00,837.3275083056478
2019-09-02 03:00:00,837.7015960912053
2019-09-02 04:00:00,836.958803986711
2019-09-02 05:00:00,836.5613289036545
2019-09-02 06:00:00,836.141196013289
2019-09-02 07:00:00,835.673023255814
2019-09-02 08:00:00,833.4478758169935
2019-09-02 09:00:00,825.5609856035437
2019-09-02 10:00:00,819.030415282392
2019-09-02 11:00:00,812.3844019933555
2019-09-02 12:00:00,809.4613787375415
2019-09-02 13:00:00,809.7081506090808
2019-09-02 14:00:00,814.5094435215947
2019-09-02 15:00:00,816.2574252491694
2019-09-02 16:00:00,820.2584551495016
2019-09-02 17:00:00,819.1406478405315
2019-09-02 18:00:00,821.2495348837209
2019-09-02 19:00:00,822.1167857142857
2019-09-02 20:00:00,822.8119684385382
2019-09-02 21:00:00,823.0793023255814
2019-09-02 22:00:00,823.58400332225915
2019-09-02 23:00:00,824.3207392026578
2019-09-03 00:00:00,824.5626744186046
2019-09-03 01:00:00,821.4543344334434
2019-09-03 02:00:00,815.0175822368421
2019-09-03 03:00:00,814.7879900332226
2019-09-03 04:00:00,815.0570598006644
2019-09-03 05:00:00,815.3091528239203
2019-09-03 06:00:00,815.6389700996677
2019-09-03 07:00:00,816.100780730897
2019-09-03 08:00:00,819.1433720930232
2019-09-03 09:00:00,823.6364950166113
2019-09-03 10:00:00,821.8182059800664
2019-09-03 11:00:00,821.6394435215947
2019-09-03 12:00:00,821.3297176079734
2019-09-03 13:00:00,817.1249368770764
2019-09-03 14:00:00,813.1459601328903
2019-09-03 15:00:00,809.7961926910299
2019-09-03 16:00:00,817.8464916943522
2019-09-03 17:00:00,814.96580730897
2019-09-03 18:00:00,815.2516544850498
2019-09-03 19:00:00,820.6473222591362
2019-09-03 20:00:00,822.2068438538206
2019-09-03 21:00:00,823.3189833887043
2019-09-03 22:00:00,824.2356478405316
2019-09-03 23:00:00,825.4626378737541
2019-09-04 00:00:00,825.1470830564784
2019-09-04 01:00:00,825.4650099667774
2019-09-04 02:00:00,825.9154285714286
2019-09-04 03:00:00,824.1884551495017
2019-09-04 04:00:00,824.4464617940199
2019-09-04 05:00:00,820.9061904761904
2019-09-04 06:00:00,821.604396456257
2019-09-04 07:00:00,822.2140863787375
2019-09-04 08:00:00,823.239811738649
2019-09-04 09:00:00,823.5173222591362
2019-09-04 10:00:00,821.0449280177187
2019-09-04 11:00:00,811.1124031007752
2019-09-04 12:00:00,817.4438338870432
2019-09-04 13:00:00,814.8887774086379
2019-09-04 14:00:00,812.4149568106312
2019-09-04 15:00:00,808.2670166112957
2019-09-04 16:00:00,807.7080664451827
2019-09-04 17:00:00,808.9247242524917
2019-09-04 18:00:00,812.9435681063123
2019-09-04 19:00:00,819.7082591362126
2019-09-04 20:00:00,822.4393554817276
2019-09-04 21:00:00,823.8321129568106
2019-09-04 22:00:00,824.8279401993356
2019-09-04 23:00:00,825.4782059800665
2019-09-05 00:00:00,825.4508704318937
2019-09-05 01:00:00,825.3778006644518
2019-09-05 02:00:00,825.1864850498339
2019-09-05 03:00:00,825.3452093023255
2019-09-05 04:00:00,825.8785647840532
2019-09-05 05:00:00,824.2604651162791
2019-09-05 06:00:00,813.2516123778502
2019-09-05 07:00:00,813.5591196013289
2019-09-05 08:00:00,816.3099673202614
2019-09-05 09:00:00,821.9326467331118
2019-09-05 10:00:00,823.2260199335548
2019-09-05 11:00:00,819.839707641196
2019-09-05 12:00:00,816.9211960132891
2019-09-05 13:00:00,814.5835813953488
2019-09-05 14:00:00,811.6872757475084
2019-09-05 15:00:00,807.9133887043189
2019-09-05 16:00:00,807.0624518272425
2019-09-05 17:00:00,809.0194219269104
2019-09-05 18:00:00,817.4012119205298
2019-09-05 19:00:00,822.612749003984
2019-09-05 20:00:00,824.412094479226
2019-09-05 21:00:00,825.3640865110984
2019-09-05 22:00:00,826.396186681844
2019-09-05 23:00:00,827.1285998861696
2019-09-06 00:00:00,819.2565410958904
2019-09-06 01:00:00,818.7836533957845
2019-09-06 02:00:00,818.8892857142857
2019-09-06 03:00:00,819.0687470725995
2019-09-06 04:00:00,819.4060772833724
2019-09-06 05:00:00,819.8881733021077
2019-09-06 06:00:00,820.4712529274004
2019-09-06 07:00:00,821.0040163934426
2019-09-06 08:00:00,826.4919436813187
2019-09-06 09:00:00,823.0847979510529
2019-09-06 10:00:00,818.5566777408637
2019-09-06 11:00:00,820.9793133997786
2019-09-06 12:00:00,817.2136877076412
2019-09-06 13:00:00,816.1946843853821
2019-09-06 14:00:00,813.2876279069767
2019-09-06 15:00:00,808.7241129568106
2019-09-06 16:00:00,812.4024584717608
2019-09-06 17:00:00,814.7694219269104
2019-09-06 18:00:00,817.5617475083056
2019-09-06 19:00:00,821.4782657807309
2019-09-06 20:00:00,823.1934418604651
2019-09-06 21:00:00,823.1385448504983
2019-09-06 22:00:00,823.3411495016611
2019-09-06 23:00:00,823.6016146179402
2019-09-07 00:00:00,824.3713687707641
2019-09-07 01:00:00,824.430877076412
2019-09-07 02:00:00,822.7889626556016
2019-09-07 03:00:00,819.5087444933921
2019-09-07 04:00:00,812.3461129568107
2019-09-07 05:00:00,812.8448504983388
2019-09-07 06:00:00,812.7638870431894
2019-09-07 07:00:00,813.4176079734219
2019-09-07 08:00:00,816.4131395348837
2019-09-07 09:00:00,820.9749008810572
2019-09-07 10:00:00,820.5919352159468
2019-09-07 11:00:00,818.2667574750831
2019-09-07 12:00:00,816.2416744186047
2019-09-07 13:00:00,814.5145382059801
2019-09-07 14:00:00,811.8442126245848
2019-09-07 15:00:00,816.1498205980066
2019-09-07 16:00:00,816.4908571428572
2019-09-07 17:00:00,819.560757475083
2019-09-07 18:00:00,821.8558471760797
2019-09-07 19:00:00,823.7922923588039
2019-09-07 20:00:00,824.7250099667774
2019-09-07 21:00:00,825.2495083056479
2019-09-07 22:00:00,825.5709833887043
2019-09-07 23:00:00,823.769843104872
2019-09-08 00:00:00,823.6111295681063
2019-09-08 01:00:00,823.6003488372093
2019-09-08 02:00:00,820.2253820598007
2019-09-08 03:00:00,820.4586821705426
2019-09-08 04:00:00,820.6141638981173
2019-09-08 05:00:00,820.8384717607973
2019-09-08 06:00:00,821.4775193798449
2019-09-08 07:00:00,813.9055427631579
2019-09-08 08:00:00,822.4649169435216
2019-09-08 09:00:00,825.2492159468438
2019-09-08 10:00:00,822.6787973421926
2019-09-08 11:00:00,822.136219269103
2019-09-08 12:00:00,820.3692691029901
2019-09-08 13:00:00,819.4790166112957
2019-09-08 14:00:00,816.3084634551495
2019-09-08 15:00:00,812.8956611295681
2019-09-08 16:00:00,811.6270697674419
2019-09-08 17:00:00,815.9244318936877
2019-09-08 18:00:00,820.3087242524917
2019-09-08 19:00:00,824.0043986710964
2019-09-08 20:00:00,825.3141993355482
2019-09-08 21:00:00,823.4990365448505
2019-09-08 22:00:00,823.9756395348837
2019-09-08 23:00:00,820.2974972314507
2019-09-09 00:00:00,811.7934375
2019-09-09 01:00:00,811.277973421927
2019-09-09 02:00:00,786.3049675324676
2019-09-09 03:00:00,785.0134551495016
2019-09-09 04:00:00,785.227342192691
2019-09-09 08:00:00,836.2142857142857
2019-09-09 09:00:00,822.2316057585825
2019-09-09 10:00:00,823.1498803986711
2019-09-09 11:00:00,818.1696544850498
2019-09-09 12:00:00,815.6786777408638
2019-09-09 13:00:00,809.5584717607974
2019-09-09 14:00:00,814.7257918050941
2019-09-09 15:00:00,813.5533488372093
2019-09-09 16:00:00,808.5090564784053
2019-09-09 17:00:00,813.6889435215946
2019-09-09 18:00:00,817.0225448504983
2019-09-09 19:00:00,820.4818870431893
2019-09-09 20:00:00,821.5104186046511
2019-09-09 21:00:00,823.3732823920266
2019-09-09 22:00:00,824.1358139534884
2019-09-09 23:00:00,824.8578936877076
2019-09-10 00:00:00,825.1250299003323
2019-09-10 01:00:00,818.8592004381161
2019-09-10 02:00:00,818.6183942414175
2019-09-10 03:00:00,810.6016086235489
2019-09-10 04:00:00,810.7570431893688
2019-09-10 05:00:00,811.1044850498339
2019-09-10 06:00:00,838.326
2019-09-10 09:00:00,824.1417601760176
2019-09-10 10:00:00,819.0259136212625
2019-09-10 11:00:00,816.6779401993356
2019-09-10 12:00:00,813.6414019933554
2019-09-10 13:00:00,814.0845049833887
2019-09-10 14:00:00,810.341634551495
2019-09-10 15:00:00,808.7601395348837
2019-09-10 16:00:00,809.7419534883721
2019-09-10 17:00:00,816.652657807309
2019-09-10 18:00:00,818.1289235880399
2019-09-10 19:00:00,820.6684451827242
2019-09-10 20:00:00,822.6582591362127
2019-09-10 21:00:00,824.6787043189369
2019-09-10 22:00:00,826.0066910299004
2019-09-10 23:00:00,827.0761063122924
2019-09-11 00:00:00,827.3049302325581
2019-09-11 01:00:00,827.4214684385382
2019-09-11 02:00:00,823.7265702479339
2019-09-11 03:00:00,785.7424137931034
2019-09-11 04:00:00,781.2433333333333
2019-09-11 08:00:00,833.2421163166398
2019-09-11 09:00:00,829.781146179402
2019-09-11 10:00:00,820.7686932447398
2019-09-11 11:00:00,813.3001495016612
2019-09-11 12:00:00,817.6243438538206
2019-09-11 13:00:00,818.779723145072
2019-09-11 14:00:00,811.2357142857143
2019-09-11 15:00:00,818.3964867109635
2019-09-11 16:00:00,819.7431561461794
2019-09-11 17:00:00,820.9951744186046
2019-09-11 18:00:00,828.3703543743079
2019-09-11 19:00:00,828.5402325581396
2019-09-11 20:00:00,835.4839091915836
2019-09-11 21:00:00,824.7383471760797
2019-09-11 22:00:00,820.9953575357536
2019-09-11 23:00:00,813.6271096345515
2019-09-12 00:00:00,812.6172757475083
2019-09-12 01:00:00,813.2059800664451
2019-09-12 02:00:00,813.0800996677741
2019-09-12 03:00:00,813.1441029900333
2019-09-12 04:00:00,812.9382225913621
2019-09-12 05:00:00,787.2835215946844
2019-09-12 06:00:00,787.3474086378737
2019-09-12 08:00:00,834.5413621262459
2019-09-12 09:00:00,829.2111794019934
2019-09-12 10:00:00,822.2636877076412
2019-09-12 11:00:00,821.3854651162791
2019-09-12 12:00:00,817.9109700996678
2019-09-12 13:00:00,816.8613554817276
2019-09-12 14:00:00,812.8566312292359
2019-09-12 15:00:00,814.3189435215946
2019-09-12 16:00:00,822.4896146179402
2019-09-12 17:00:00,820.5777607973422
2019-09-12 18:00:00,817.5561794019934
2019-09-12 19:00:00,822.2172093023256
2019-09-12 20:00:00,824.0867906976745
2019-09-12 21:00:00,825.7666644518273
2019-09-12 22:00:00,826.0167973421927
2019-09-12 23:00:00,826.7924717607973
2019-09-13 00:00:00,827.2045249169436
2019-09-13 01:00:00,827.3760863787376
2019-09-13 02:00:00,827.0385913621262
2019-09-13 03:00:00,820.6195704845815
2019-09-13 04:00:00,820.2201107419712
2019-09-13 05:00:00,821.067165005537
2019-09-13 06:00:00,821.0895570321152
2019-09-13 07:00:00,821.4666666666667
2019-09-13 08:00:00,821.7958507135016
2019-09-13 09:00:00,821.0272840531561
2019-09-13 10:00:00,819.5173089700996
2019-09-13 11:00:00,820.1972093023256
2019-09-13 12:00:00,808.8525747508305
2019-09-13 13:00:00,816.3508471760797
2019-09-13 14:00:00,810.3300110741972
2019-09-13 15:00:00,806.9158471760798
2019-09-13 16:00:00,808.8350664451827
2019-09-13 17:00:00,806.6540531561461
2019-09-13 18:00:00,812.9933111849391
2019-09-13 19:00:00,820.7742801771872
2019-09-13 20:00:00,822.944772978959
2019-09-13 21:00:00,824.4517331118494
2019-09-13 22:00:00,825.1132945736434
2019-09-13 23:00:00,825.6384053156146
2019-09-14 00:00:00,826.0904761904762
2019-09-14 01:00:00,826.3697286821705
2019-09-14 02:00:00,827.2546234772979
2019-09-14 03:00:00,827.6497120708749
2019-09-14 04:00:00,826.5791672174488
2019-09-14 05:00:00,826.881561461794
2019-09-14 06:00:00,827.1747508305648
2019-09-14 07:00:00,827.5587043189369
2019-09-14 08:00:00,825.4961217736599
2019-09-14 09:00:00,820.1555417700579
2019-09-14 10:00:00,817.0291638981174
2019-09-14 11:00:00,813.7963842746401
2019-09-14 12:00:00,812.4940088593577
2019-09-14 13:00:00,810.3874031007751
2019-09-14 14:00:00,807.9135215946844
2019-09-14 15:00:00,810.2033831672204
2019-09-14 16:00:00,809.0073820598006
2019-09-14 17:00:00,808.5917441860465
2019-09-14 18:00:00,816.3041029900332
2019-09-14 19:00:00,819.6381173864895
2019-09-14 20:00:00,820.84069213732
2019-09-14 21:00:00,821.9211129568106
2019-09-14 22:00:00,825.5606644518273
2019-09-14 23:00:00,826.544219269103
2019-09-15 00:00:00,826.4984219269103
2019-09-15 01:00:00,826.6596788482835
2019-09-15 02:00:00,826.7712735326688
2019-09-15 03:00:00,826.6794518272425
2019-09-15 04:00:00,827.7640531561461
2019-09-15 05:00:00,826.2014750830565
2019-09-15 06:00:00,823.9635206611571
2019-09-15 07:00:00,824.7898588039867
2019-09-15 08:00:00,823.2311157024793
2019-09-15 09:00:00,821.0446777408638
2019-09-15 10:00:00,817.9296622369878
2019-09-15 11:00:00,814.5317109634551
2019-09-15 12:00:00,812.1455204872647
2019-09-15 13:00:00,810.7665891472868
2019-09-15 14:00:00,810.0615836101882
2019-09-15 15:00:00,812.3495238095238
2019-09-15 16:00:00,814.586738648948
2019-09-15 17:00:00,809.6198837209303
2019-09-15 18:00:00,814.9212181616833
2019-09-15 19:00:00,820.2746511627907
2019-09-15 20:00:00,822.7079291251384
2019-09-15 21:00:00,824.4064119601329
2019-09-15 22:00:00,826.4155315614618
2019-09-15 23:00:00,826.2592967884829
2019-09-16 00:00:00,826.1572978959025
2019-09-16 01:00:00,824.6118725099601
2019-09-16 02:00:00,822.3383416252072
2019-09-16 03:00:00,822.514219269103
2019-09-16 04:00:00,823.1932308970099
2019-09-16 05:00:00,823.4393106312292
2019-09-16 06:00:00,823.8603322259136
2019-09-16 07:00:00,824.3315199335548
2019-09-16 08:00:00,822.4995514950166
2019-09-16 09:00:00,820.6923532668882
2019-09-16 10:00:00,817.1468106312292
2019-09-16 11:00:00,808.9762624584718
2019-09-16 12:00:00,817.635780730897
2019-09-16 13:00:00,811.8516362126246
2019-09-16 14:00:00,808.0611378737542
2019-09-16 15:00:00,809.894634551495
2019-09-16 16:00:00,809.655
2019-09-16 17:00:00,808.4287707641196
2019-09-16 18:00:00,812.5920681063122
2019-09-16 19:00:00,816.7100166112957
2019-09-16 20:00:00,817.9980897009967
2019-09-16 21:00:00,818.9537707641196
2019-09-16 22:00:00,819.5609136212624
2019-09-16 23:00:00,820.2769186046512
2019-09-17 00:00:00,820.7352906976744
2019-09-17 01:00:00,820.9706395348837
2019-09-17 02:00:00,821.5348920265781
2019-09-17 03:00:00,821.6199667774086
2019-09-17 04:00:00,822.1625
2019-09-17 05:00:00,818.168261351052
2019-09-17 06:00:00,818.7539091915836
2019-09-17 07:00:00,819.2545957918051
2019-09-17 08:00:00,818.5524363233666
2019-09-17 09:00:00,818.2180564784053
2019-09-17 10:00:00,817.6094684385382
2019-09-17 11:00:00,814.9729435215946
2019-09-17 12:00:00,813.0940398671096
2019-09-17 13:00:00,811.3585714285714
2019-09-17 14:00:00,807.6823189368771
2019-09-17 15:00:00,805.9083322259136
2019-09-17 16:00:00,803.7547508305648
2019-09-17 17:00:00,805.102172757475
2019-09-17 18:00:00,812.1906644518273
2019-09-17 19:00:00,817.5713421926911
2019-09-17 20:00:00,819.4051362126246
2019-09-17 21:00:00,820.6241993355482
2019-09-17 22:00:00,821.4652823920266
2019-09-17 23:00:00,822.4073820598006
2019-09-18 00:00:00,822.9766910299003
2019-09-18 01:00:00,823.0640664451827
2019-09-18 02:00:00,823.2171561461794
2019-09-18 03:00:00,823.8454418604651
2019-09-18 04:00:00,824.8099468438538
2019-09-18 05:00:00,825.8235083056478
2019-09-18 06:00:00,826.3679401993355
2019-09-18 07:00:00,827.1724584717608
2019-09-18 08:00:00,824.1007375415282
2019-09-18 09:00:00,819.6290166112957
2019-09-18 10:00:00,817.598181063123
2019-09-18 11:00:00,809.3513787375415
2019-09-18 12:00:00,813.8102906976744
2019-09-18 13:00:00,811.0000332225914
2019-09-18 14:00:00,809.7578006644518
2019-09-18 15:00:00,808.9857607973422
2019-09-18 16:00:00,809.1490764119601
2019-09-18 17:00:00,808.250146179402
2019-09-18 18:00:00,815.9264186046512
2019-09-18 19:00:00,820.472657807309
2019-09-18 20:00:00,821.8617142857142
2019-09-18 21:00:00,823.5530299003323
2019-09-18 22:00:00,824.4599401993355
2019-09-18 23:00:00,823.9328837209302
2019-09-19 00:00:00,823.9024850498339
2019-09-19 01:00:00,823.7546179401993
2019-09-19 02:00:00,824.0239468438539
2019-09-19 03:00:00,824.5273887043189
2019-09-19 04:00:00,825.0781594684386
2019-09-19 05:00:00,825.8787109634552
2019-09-19 06:00:00,823.8112727272727
2019-09-19 07:00:00,824.4310631229235
2019-09-19 08:00:00,824.0219734219269
2019-09-19 09:00:00,820.1720930232558
2019-09-19 10:00:00,817.6736212624585
2019-09-19 11:00:00,814.3088837209302
2019-09-19 12:00:00,811.9425780730897
2019-09-19 13:00:00,810.4350498338871
2019-09-19 14:00:00,807.3541262458472
2019-09-19 15:00:00,805.8699468438538
2019-09-19 16:00:00,805.7326445182724
2019-09-19 17:00:00,809.8249169435215
2019-09-19 18:00:00,815.1366976744187
2019-09-19 19:00:00,818.8917940199335
2019-09-19 20:00:00,820.5702524916943
2019-09-19 21:00:00,821.2878604651163
2019-09-19 22:00:00,822.4022392026578
2019-09-19 23:00:00,822.9298604651162
2019-09-20 00:00:00,823.2984584717608
2019-09-20 01:00:00,823.3211561461794
2019-09-20 02:00:00,823.4598803986711
2019-09-20 03:00:00,824.0932026578073
2019-09-20 04:00:00,824.3312425249169
2019-09-20 05:00:00,822.4524876033058
2019-09-20 06:00:00,823.1752740863787
2019-09-20 07:00:00,823.5573754152824
2019-09-20 08:00:00,821.2790116279069
2019-09-20 09:00:00,819.1532624584718
2019-09-20 10:00:00,816.9238205980066
2019-09-20 11:00:00,819.5364451827243
2019-09-20 12:00:00,810.6961904761905
2019-09-20 13:00:00,808.1942524916943
2019-09-20 14:00:00,808.3421816168328
2019-09-20 15:00:00,810.6663621262459
2019-09-20 16:00:00,806.5587984496124
2019-09-20 17:00:00,815.7785880398671
2019-09-20 18:00:00,817.2233444075305
2019-09-20 19:00:00,820.0341140642304
2019-09-20 20:00:00,822.3649723145072
2019-09-20 21:00:00,823.3004429678848
2019-09-20 22:00:00,824.2735160575859
2019-09-20 23:00:00,824.6007641196013
2019-09-21 00:00:00,824.922430786268
2019-09-21 01:00:00,824.8679235880398
2019-09-21 02:00:00,824.8954651162791
2019-09-21 03:00:00,821.076146179402
2019-09-21 04:00:00,821.8193936877076
2019-09-21 05:00:00,822.2191777408638
2019-09-21 06:00:00,822.5927408637874
2019-09-21 07:00:00,823.0760797342193
2019-09-21 08:00:00,820.6146013289036
2019-09-21 09:00:00,818.461838316722
2019-09-21 10:00:00,817.1913372093023
2019-09-21 11:00:00,810.8134053156147
2019-09-21 12:00:00,808.366788482835
2019-09-21 13:00:00,807.1257973421926
2019-09-21 14:00:00,802.7099612403101
2019-09-21 15:00:00,811.1990254706534
2019-09-21 16:00:00,805.0038815060908
2019-09-21 17:00:00,811.7798947951273
2019-09-21 18:00:00,816.2156533776301
2019-09-21 19:00:00,819.4350276854929
2019-09-21 20:00:00,820.8885326688815
2019-09-21 21:00:00,822.510503875969
2019-09-21 22:00:00,823.3176411960133
2019-09-21 23:00:00,823.9986157253599
2019-09-22 00:00:00,824.4012236987818
2019-09-22 01:00:00,824.4827519379845
2019-09-22 02:00:00,824.8785271317829
2019-09-22 03:00:00,825.4799058693245
2019-09-22 04:00:00,826.1891085271318
2019-09-22 05:00:00,826.9990531561461
2019-09-22 06:00:00,823.13609634551494
2019-09-22 07:00:00,823.6800996677741
2019-09-22 08:00:00,821.0438122923588
2019-09-22 09:00:00,819.1100996677741
2019-09-22 10:00:00,815.301976744186
2019-09-22 11:00:00,812.1340863787375
2019-09-22 12:00:00,811.3885658914729
2019-09-22 13:00:00,807.9641749723145
2019-09-22 14:00:00,807.6
2019-09-22 15:00:00,805.6357751937984
2019-09-22 16:00:00,818.3165060908084
2019-09-22 17:00:00,821.8034219269103
2019-09-22 18:00:00,821.3678183831672
2019-09-22 19:00:00,823.6493632336656
2019-09-22 20:00:00,824.8965946843854
2019-09-22 21:00:00,825.8742358803987
2019-09-22 22:00:00,827.1797840531561
2019-09-22 23:00:00,827.3923311184939
2019-09-23 00:00:00,826.9927796234773
2019-09-23 01:00:00,826.7278239202658
2019-09-23 02:00:00,826.6172369878184
2019-09-23 03:00:00,826.6887043189369
2019-09-23 04:00:00,823.1841147540983
2019-09-23 05:00:00,823.3709551495017
2019-09-23 06:00:00,823.9484136212625
2019-09-23 07:00:00,823.919634551495
2019-09-23 08:00:00,826.4262735326689
2019-09-23 09:00:00,822.3617607973422
2019-09-23 10:00:00,819.273546511628
2019-09-23 11:00:00,810.6769656699889
2019-09-23 12:00:00,815.1010382059801
2019-09-23 13:00:00,810.9641528239202
2019-09-23 14:00:00,810.2498205980066
2019-09-23 15:00:00,813.3253488372093
2019-09-23 16:00:00,815.5073289036545
2019-09-23 17:00:00,815.1152624584718
2019-09-23 18:00:00,816.8734551495016
2019-09-23 19:00:00,818.5928970099668
2019-09-23 20:00:00,820.3984053156146
2019-09-23 21:00:00,821.8264053156146
2019-09-23 22:00:00,823.0842657807309
2019-09-23 23:00:00,823.8010232558139
2019-09-24 00:00:00,824.2791561461794
2019-09-24 01:00:00,824.2265514950166
2019-09-24 02:00:00,824.2877475083056
2019-09-24 03:00:00,824.4704252491695
2019-09-24 04:00:00,822.4048554913295
2019-09-24 05:00:00,822.7639700996677
2019-09-24 06:00:00,823.4651162790698
2019-09-24 07:00:00,823.8675498338871
2019-09-24 08:00:00,821.6712975206611
2019-09-24 09:00:00,819.445157807309
2019-09-24 10:00:00,818.554011627907
2019-09-24 11:00:00,814.9113687707642
2019-09-24 12:00:00,811.7482990033222
2019-09-24 13:00:00,811.0595415282392
2019-09-24 14:00:00,807.0371295681064
2019-09-24 15:00:00,813.3908106312292
2019-09-24 16:00:00,806.3940265780731
2019-09-24 17:00:00,813.4379933554817
2019-09-24 18:00:00,813.1594352159468
2019-09-24 19:00:00,819.1604916943521
2019-09-24 20:00:00,821.1461328903655
2019-09-24 21:00:00,822.1873953488372
2019-09-24 22:00:00,823.2639468438538
2019-09-24 23:00:00,824.0390631229236
2019-09-25 00:00:00,824.0498139534884
2019-09-25 01:00:00,824.0201993355482
2019-09-25 02:00:00,823.9551029900332
2019-09-25 03:00:00,824.0047441860465
2019-09-25 04:00:00,824.581561461794
2019-09-25 05:00:00,825.0066644518272
2019-09-25 06:00:00,825.6862192691029
2019-09-25 07:00:00,825.4287707641196
2019-09-25 08:00:00,824.1074817275747
2019-09-25 09:00:00,821.0519202657807
2019-09-25 10:00:00,816.8070166112957
2019-09-25 11:00:00,806.1647674418605
2019-09-25 12:00:00,813.3253986710963
2019-09-25 13:00:00,810.1346622369878
2019-09-25 14:00:00,806.797757475083
2019-09-25 15:00:00,811.0268881506091
2019-09-25 16:00:00,807.4277242524917
2019-09-25 17:00:00,813.1977851605759
2019-09-25 18:00:00,816.0928516057586
2019-09-25 19:00:00,818.2122093023256
2019-09-25 20:00:00,822.9373532668882
2019-09-25 21:00:00,824.1419822812846
2019-09-25 22:00:00,824.0700775193799
2019-09-25 23:00:00,824.3897286821706
2019-09-26 00:00:00,825.2383333333333
2019-09-26 01:00:00,825.3683222591362
2019-09-26 02:00:00,825.1198560354375
2019-09-26 03:00:00,824.8157696566999
2019-09-26 04:00:00,825.2241638981174
2019-09-26 05:00:00,825.8453931339977
2019-09-26 06:00:00,826.6127906976744
2019-09-26 07:00:00,826.9308471760797
2019-09-26 08:00:00,824.9389313399779
2019-09-26 09:00:00,821.0296124031008
2019-09-26 10:00:00,818.4114396456257
2019-09-26 11:00:00,815.8496124031008
2019-09-26 12:00:00,812.1515669988926
2019-09-26 13:00:00,809.1645404208195
2019-09-26 14:00:00,812.895227021041
2019-09-26 15:00:00,807.9399501661129
2019-09-26 16:00:00,817.1793023255814
2019-09-26 17:00:00,817.3082724252491
2019-09-26 18:00:00,817.6540199335548
2019-09-26 19:00:00,822.1648781838317
2019-09-26 20:00:00,822.8780177187153
2019-09-26 21:00:00,824.2361683277962
2019-09-26 22:00:00,825.1695736434109
2019-09-26 23:00:00,826.1807585825028
2019-09-27 00:00:00,826.4240143964563
2019-09-27 01:00:00,826.5808582502768
2019-09-27 02:00:00,826.6591362126246
2019-09-27 03:00:00,826.6892746400886
2019-09-27 04:00:00,827.7079180509413
2019-09-27 05:00:00,828.2199667774087
2019-09-27 06:00:00,828.6069933554817
2019-09-27 07:00:00,829.1257364341085
2019-09-27 08:00:00,827.3146124031008
2019-09-27 09:00:00,825.3894186046512
2019-09-27 10:00:00,821.8149501661129
2019-09-27 11:00:00,814.0303322259136
2019-09-27 12:00:00,816.8083222591362
2019-09-27 13:00:00,814.8295764119601
2019-09-27 14:00:00,813.1398255813954
2019-09-27 15:00:00,814.6551993355482
2019-09-27 16:00:00,817.8133803986711
2019-09-27 17:00:00,817.9562624584718
2019-09-27 18:00:00,818.5191777408638
2019-09-27 19:00:00,819.4371262458471
2019-09-27 20:00:00,820.86823089701
2019-09-27 21:00:00,821.778330564784
2019-09-27 22:00:00,822.4003405315615
2019-09-27 23:00:00,822.3315448504983
2019-09-28 00:00:00,822.7183637873754
2019-09-28 01:00:00,822.8534551495017
